origin,destination,count
00V,01G,1913
00V,01J,1825
00V,01M,1866
00V,02A,1928
00V,02C,1986
00V,02G,1971
00V,03D,1822
00V,04M,1743
00V,04Y,1800
00V,05C,1910
00V,05F,1989
00V,05U,1769
00V,06A,1879
00V,06C,1856
00V,06D,1740
00V,06M,1900
00V,06N,1893
00V,06U,1929
00V,07C,1999
00V,07F,1813
00V,07G,1855
00V,07K,1794
00V,08A,1772
00V,08D,1889
00V,08K,1869
00V,08M,1915
00R,02A,1928
00R,02C,1986
00R,04M,1743
00R,0O3,1881
00R,01G,1913
00R,0O4,1785
00R,0O5,1910
00R,0Q5,1823
00R,0Q6,1887
00R,0R0,1901
00M,0R1,1981
00M,0Q5,1823
00M,01M,1866
00M,01J,1825
00M,04Y,1800
00M,05F,1989
00M,05C,1910
00M,06A,1879
00M,0R1,1901
00M,0R5,1811
00M,06N,1893
00M,0R7,1870
00M,06D,1740
00M,0S7,1996
00M,0S9,1911

